Tweet ID,Tweet URL,Tweet Posted Time,Tweet Type,Tweet Text,Tweet Text Length,Client,Client URL,Total Retweets,Total Likes,Total Quoted,Total Replies,Language,Sensitive Content,Replying To Username,Mentions,Hashtags,Emojis,Symbols,Total Mentions,Total Hashtags,Total URLs,Total Media,Total Emojis,Total Symbols,Total Polls,URL,Media Type,Media URL,Media Alt Text,Tweet Truncated,Original Author Twitter ID,Original Author Full name,Original Author Screen name,Original Author Location,Original Author Description (Bio),Original Author Website,Original Author Total Followers,Original Author Total Following,Original Author Total Public Lists,Original Author Total Likes,Original Author Total Tweets,Original Author Verified Account,Original Author Protected Tweets,Original Author Has NFT Avatar,Original Author Created At (UTC),Original Author Possible Email,Original Author Possible Phone
1590293950807519232,https://twitter.com/carolinecapital/status/1590293950807519232,2022-11-09 10:43:18,Reply,@mrjasonchoi @FTX_Official that's FTXUS. I guess it's mislabeled on etherscan but eg nansen has it correct https://t.co/zFq1v32vLP,106,Twitter Web App,https://mobile.twitter.com,48,574,65,350,en,false,mrjasonchoi,"mrjasonchoi,FTX_Official","","","",2,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/FhHb1e5XEAAhdJ6.jpg,"",,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1589865839100297216,https://twitter.com/carolinecapital/status/1589865839100297216,2022-11-08 06:22:08,Reply,"@benbybit thanks, appreciate the support! &lt;3",47,Twitter Web App,https://mobile.twitter.com,10,235,4,62,en,,benbybit,benbybit,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1589853488703762434,https://twitter.com/carolinecapital/status/1589853488703762434,2022-11-08 05:33:04,Reply,"@benbybit busy at the moment but that wasn't us, will get you proof of funds when things calm down",98,Twitter Web App,https://mobile.twitter.com,236,1629,298,420,en,,benbybit,benbybit,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1589287457975304193,https://twitter.com/carolinecapital/status/1589287457975304193,2022-11-06 16:03:52,Reply,"@cz_binance if you're looking to minimize the market impact on your FTT sales, Alameda will happily buy it all from you today at $22!",133,Twitter Web App,https://mobile.twitter.com,1252,8331,1701,1847,en,,cz_binance,cz_binance,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1589264377433456641,https://twitter.com/carolinecapital/status/1589264377433456641,2022-11-06 14:32:09,Reply,- the balance sheet breaks out a few of our biggest long positions; we obviously have hedges that arenâ€™t listed - given the tightening in the crypto credit space this year weâ€™ve returned most of our loans by now,211,Twitter Web App,https://mobile.twitter.com,93,1253,72,349,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1589264375042707458,https://twitter.com/carolinecapital/status/1589264375042707458,2022-11-06 14:32:08,Tweet,"A few notes on the balance sheet info that has been circulating recently: - that specific balance sheet is for a subset of our corporate entities, we have &gt; $10b of assets that arenâ€™t reflected there",202,Twitter Web App,https://mobile.twitter.com,473,3069,564,1040,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1562871366218825730,https://twitter.com/carolinecapital/status/1562871366218825730,2022-08-25 18:35:45,Reply,@joshcmorrison no comment ðŸ‘€,27,Twitter Web App,https://mobile.twitter.com,0,21,0,2,fr,,joshcmorrison,joshcmorrison,"",ðŸ‘€,"",1,0,0,0,1,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1562870499340095491,https://twitter.com/carolinecapital/status/1562870499340095491,2022-08-25 18:32:18,Reply,@joshcmorrison thanks! yeah unfortunately I now have too many followers to tweet anything interesting,101,Twitter Web App,https://mobile.twitter.com,0,8,0,1,en,,joshcmorrison,joshcmorrison,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1562520474487521280,https://twitter.com/carolinecapital/status/1562520474487521280,2022-08-24 19:21:26,Quote,"It's been an incredibly formative experience working with @AlamedaTrabucco. I've missed having him around in recent months, but I'm proud of all the other Alameda employees who have stepped up and more excited than ever about our future. I hope he has a great time on his boat!",277,Twitter Web App,https://mobile.twitter.com,58,953,37,238,en,,,AlamedaTrabucco,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1493736392693727233,https://twitter.com/carolinecapital/status/1493736392693727233,2022-02-15 23:58:02,Reply,@SBF_FTX isn't this graph showing per day not per week,54,Twitter Web App,https://mobile.twitter.com,2,16,0,2,en,,SBF_FTX,SBF_FTX,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1465804092417228807,https://twitter.com/carolinecapital/status/1465804092417228807,2021-11-30 22:05:03,Tweet,https://t.co/o6WDn6Fo0m,23,Twitter Web App,https://mobile.twitter.com,42,183,61,168,zxx,false,,"","","","",0,0,1,0,0,0,0,https://www.givedirectly.org/crypto-for-good-2021/,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1428185299482411010,https://twitter.com/carolinecapital/status/1428185299482411010,2021-08-19 02:41:24,Reply,@theemilyaccount @barnji @queenwartooth @Bonecondor @SBF_FTX yeah already miles ahead of the field,98,Twitter Web App,https://mobile.twitter.com,3,17,1,1,en,,theemilyaccount,"theemilyaccount,barnji,queenwartooth,Bonecondor,SBF_FTX","","","",5,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1428184740406857735,https://twitter.com/carolinecapital/status/1428184740406857735,2021-08-19 02:39:11,Reply,@theemilyaccount @barnji @queenwartooth @Bonecondor @SBF_FTX have you considered: all the men who cold email me asking for jobs every day,137,Twitter Web App,https://mobile.twitter.com,1,20,0,1,en,,theemilyaccount,"theemilyaccount,barnji,queenwartooth,Bonecondor,SBF_FTX","","","",5,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1420040733256470539,https://twitter.com/carolinecapital/status/1420040733256470539,2021-07-27 15:17:48,Reply,"And there's no catch, no reductio ad absurdum. I think it just works.",69,Twitter Web App,https://mobile.twitter.com,11,55,1,16,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1420040732329578499,https://twitter.com/carolinecapital/status/1420040732329578499,2021-07-27 15:17:48,Reply,"Then when a new thing comes up, try and ballpark how much it's worth. Below some threshold, ignore it; above some threshold, drop everything and focus on that; otherwise, slot it in somewhere.",192,Twitter Web App,https://mobile.twitter.com,15,68,4,12,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1420040731167764486,https://twitter.com/carolinecapital/status/1420040731167764486,2021-07-27 15:17:48,Reply,"Maybe every couple of days, make a list of all the most important things I can think of, and get bullshit estimates for how much each is worth, and rank them and start with the most important.",192,Twitter Web App,https://mobile.twitter.com,7,42,1,2,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1420040730165272576,https://twitter.com/carolinecapital/status/1420040730165272576,2021-07-27 15:17:47,Reply,"Like idk, this is far from perfect in practice but this is pretty much what I try to do when trading.",101,Twitter Web App,https://mobile.twitter.com,9,22,2,3,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1420040729276059659,https://twitter.com/carolinecapital/status/1420040729276059659,2021-07-27 15:17:47,Reply,"I used to kinda feel that way. But now I think ... you can just focus on things in proportion to their importance, and that just works?",135,Twitter Web App,https://mobile.twitter.com,8,26,0,1,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1420040728244326403,https://twitter.com/carolinecapital/status/1420040728244326403,2021-07-27 15:17:47,Tweet,"There's a reaction people have when they hear about EA that's like ""well but when you do the math, that would mean [all these issues that people care about] are less important than malaria, and we should just spend all our time talking about malaria, but that would be absurd.""",277,Twitter Web App,https://mobile.twitter.com,19,93,1,26,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1419768143925452801,https://twitter.com/carolinecapital/status/1419768143925452801,2021-07-26 21:14:38,Reply,"It comes more from looking for the biggest problems or opportunities, and actually trying to address them. And recognizing that hard decisions are hard and you're gonna get some wrong, but trying not to fuck up the easy ones.",226,Twitter Web App,https://mobile.twitter.com,22,121,10,22,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1419768142591676421,https://twitter.com/carolinecapital/status/1419768142591676421,2021-07-26 21:14:37,Reply,So I don't think success usually comes from getting hard decisions right.,73,Twitter Web App,https://mobile.twitter.com,16,51,12,13,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1419768141337481220,https://twitter.com/carolinecapital/status/1419768141337481220,2021-07-26 21:14:37,Reply,"But the harder it seems, the less additional thinking is likely to help, and time is valuable and indecision is costly.",119,Twitter Web App,https://mobile.twitter.com,8,37,0,3,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1419768139949166594,https://twitter.com/carolinecapital/status/1419768139949166594,2021-07-26 21:14:37,Reply,"Or maybe you think there's a huge difference between the options but you're very uncertain which is better. Then yeah, maybe it's valuable to think more and hope it will help you make a better decision.",202,Twitter Web App,https://mobile.twitter.com,7,18,0,3,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1419768138594463747,https://twitter.com/carolinecapital/status/1419768138594463747,2021-07-26 21:14:36,Reply,"Maybe it's hard because there isn't that much difference between the options: in that case, it doesn't matter that much.",120,Twitter Web App,https://mobile.twitter.com,8,23,0,3,en,,carolinecapital,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1419768137495482368,https://twitter.com/carolinecapital/status/1419768137495482368,2021-07-26 21:14:36,Tweet,"It seems like it should be important to get hard decisions right. But actually, if a decision is hard it's sort of necessarily only marginal.",142,Twitter Web App,https://mobile.twitter.com,33,152,11,17,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1405450039569252359,https://twitter.com/carolinecapital/status/1405450039569252359,2021-06-17 08:59:36,Reply,@ImagineKing_ @jackshaftoes the interesting thing about twitter is the way it inverts the traditional concept of good writing by rewarding obscurity and disincentivizing clarity; the upsides of being understood are usually outweighed by the downsides of being understood by the wrong people,290,Twitter Web App,https://mobile.twitter.com,1,7,3,0,en,,nat9crypto,jackshaftoes,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1405446095799418885,https://twitter.com/carolinecapital/status/1405446095799418885,2021-06-17 08:43:55,Reply,@SBF_Alameda I thought other countries were opening up,54,Twitter Web App,https://mobile.twitter.com,1,3,0,0,en,,carolinecapital,SBF_Alameda,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1405446044259786752,https://twitter.com/carolinecapital/status/1405446044259786752,2021-06-17 08:43:43,Reply,@SBF_Alameda this take feels HK-specific,40,Twitter Web App,https://mobile.twitter.com,0,2,0,1,en,,SBF_FTX,SBF_Alameda,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1405439974472785922,https://twitter.com/carolinecapital/status/1405439974472785922,2021-06-17 08:19:36,Reply,@jackshaftoes way too many CT ppl following me already tbh,58,Twitter Web App,https://mobile.twitter.com,0,10,0,2,en,,carolinecapital,jackshaftoes,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1405439897343721476,https://twitter.com/carolinecapital/status/1405439897343721476,2021-06-17 08:19:17,Reply,@jackshaftoes whyyyyy Tristan,29,Twitter Web App,https://mobile.twitter.com,0,5,0,1,en,,jackshaftoes,jackshaftoes,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1400497597530312704,https://twitter.com/carolinecapital/status/1400497597530312704,2021-06-03 17:00:21,Tweet,ok amazon https://t.co/iF8eHBDqCm,9,Twitter Web App,https://mobile.twitter.com,10,53,7,19,en,false,,"","","","",0,0,0,1,0,0,0,,photo,https://pbs.twimg.com/media/E2-RHJqVEAErGCn.jpg,"",,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1400345770306404354,https://twitter.com/carolinecapital/status/1400345770306404354,2021-06-03 06:57:03,Reply,@drewg__ @AlamedaTrabucco for the record: - I have never lost money to Trabby at poker and don't intend to - I would love to donate more to keep him off the leaderboard but unfortunately I'm already above him,208,Twitter Web App,https://mobile.twitter.com,0,10,0,2,en,,bookdepth,AlamedaTrabucco,"","","",1,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1397968553328840705,https://twitter.com/carolinecapital/status/1397968553328840705,2021-05-27 17:30:50,Tweet,"""X has been updating towards Y, they'll probably keep doing that"" vs ""wait but if you're a Bayesian reasoner your updates shouldn't be autocorrelated"" vs ""yeah but even if they're not people expect them to be so you might wanna communicate as if they are for Legibility""",274,Twitter Web App,https://mobile.twitter.com,9,47,1,11,en,,,"","","","",0,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1397964366784339969,https://twitter.com/carolinecapital/status/1397964366784339969,2021-05-27 17:14:12,Reply,@barnji @theemilyaccount fyi I now have new glasses. only after having broken ones for like 2 months though,107,Twitter Web App,https://mobile.twitter.com,0,2,0,0,en,,carolinecapital,"barnji,theemilyaccount","","","",2,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
1397964066484674562,https://twitter.com/carolinecapital/status/1397964066484674562,2021-05-27 17:13:01,Reply,@barnji @theemilyaccount omg thank you for being the first and only positive feedback I have gotten on the broken glasses,121,Twitter Web App,https://mobile.twitter.com,0,2,0,2,en,,barnji,"barnji,theemilyaccount","","","",2,0,0,0,0,0,0,,,,,,1368514414505193475,Caroline,carolinecapital,"","crypto trader, effective altruist. not financial advice",,63528,143,640,87,71,false,false,false,2021-03-07 10:51:55,"",""
